Week,Game ID,Field Type,Stadium Type,Weather Temperature,Weather Condition,Weather Wind Speed,Team,Opponent,Location,Player Name,Position,Rushing Attempts,Rushing Yards,Rushing TD,Receiving Targets,Receptions,Receiving Yards,Receiving TD,Total TD,Fumbles,Pass Attempts,Pass Completions,Passing Yards,Passing TD,Interceptions
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Dion Jordan,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Ja'Wuan James,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Jake Stoneburner,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Gerell Robinson,TE,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Dion Sims,TE,0,0,0,3,3,35,1,1,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,T.J. Heath,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,John Denney,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Cortland Finnegan,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Matt Moore,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Dallas Thomas,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Daniel Thomas,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Jake Knott,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Olivier Vernon,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Jared Odrick,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Matt Hazel,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Derrick Shelby,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Mike Gillislee,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Lamar Miller,RB,19,92,1,7,5,58,0,1,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Mike Wallace,WR,0,0,0,5,5,58,2,2,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,A.J. Francis,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,L'Damian Washington,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Jordan Tripp,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Damien Williams,RB,3,18,0,6,6,50,1,1,0,0,0,0,0,0
16,229,turf,outdoor,,,,Dolphins,MIN,Home,Ryan Tannehill,QB,6,-5,0,0,0,0,0,0,0,47,35,396,4,1
16,229,turf,outdoor,,,,Vikings,MIA,Away,Kyle Rudolph,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Anthony Barr,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Rhett Ellison,TE,0,0,0,2,2,47,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Jabari Price,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Cullen Loeffler,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Joe Banyard,RB,5,23,0,3,2,9,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Greg Jennings,WR,0,0,0,3,3,56,1,1,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Everson Griffen,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Chase Ford,TE,0,0,0,2,1,22,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Linval Joseph,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Austin Wentworth,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Charles Johnson,WR,0,0,0,6,3,38,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Blair Walsh,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Michael Mauti,MLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Jarius Wright,WR,1,27,0,3,3,38,1,1,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Corey Wootton,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Mike Harris,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Sharrif Floyd,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Shamar Stephen,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,John Sullivan,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Jordan McCray,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,David Yankey,OG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Teddy Bridgewater,QB,5,13,0,0,0,0,0,0,0,26,19,259,2,1
16,229,turf,outdoor,,,,Vikings,MIA,Away,Marcus Sherels,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Adam Thielen,WR,0,0,0,1,1,12,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Kain Colter,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Matt Cassel,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Christian Ponder,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Antone Exum Jr.,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Vladimir Ducasse,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Antonio Richardson,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Audie Cole,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Captain Munnerlyn,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Jerick McKinnon,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Matt Asiata,RB,16,58,2,4,3,19,0,2,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Pat Devlin,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Harrison Smith,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Donte Foster,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Josh Samuda,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Robert Blanton,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Jeff Locke,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Brandon Fusco,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Scott Crichton,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Charlie Johnson,OG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Zac Kerin,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Shaun Prater,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Gerald Hodges,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Jerome Felton,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Josh Robinson,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Xavier Rhodes,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Joe Berger,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Zach Line,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Ryan Otten,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Andrew Sendejo,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Isame Faciane,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Justin Trattou,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Mistral Raymond,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Brandon Watts,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Ahmad Dixon,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Dom DeCicco,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Adrian Peterson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Jasper Brinkley,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Brian Robison,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Chad Greenway,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Matt Kalil,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Josh Kaddu,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Chandler Harnish,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Dominique Williams,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Ben Tate,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Cordarrelle Patterson,WR,1,-2,0,1,1,18,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Tom Johnson,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Phil Loadholt,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,229,turf,outdoor,,,,Vikings,MIA,Away,Carter Bykowski,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Ramon Foster,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Sean Spence,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Cody Wallace,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Antwon Blake,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Justin Brown,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Matt Spaeth,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Greg Warren,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Cameron Heyward,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Antonio Brown,WR,0,0,0,9,7,72,1,1,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Shaun Suisham,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Terence Garvin,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Darrius Heyward-Bey,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Cam Thomas,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Arthur Moats,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Clifton Geathers,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Cortez Allen,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Ethan Hemer,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Le'Veon Bell,RB,20,63,1,2,1,9,0,1,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Stephon Tuitt,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Will Allen,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Mike Adams,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Kevin Fogg,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Ronald Patrick,OG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Daniel McCullers,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Brad Wing,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Maurkice Pouncey,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,C.J. Goodwin,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Ross Ventrone,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Steve McLendon,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Howard Jones,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Kelvin Beachum,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Chris Hubbard,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Markus Wheaton,WR,0,0,0,3,2,27,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Ryan Shazier,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Vince Williams,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Jason Worilds,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Marcus Gilbert,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Mike Mitchell,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Ben Roethlisberger,QB,4,-4,0,0,0,0,0,0,0,25,18,220,1,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Lawrence Timmons,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,James Harrison,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Jordan Sullen,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Heath Miller,TE,0,0,0,8,7,68,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Michael Palmer,TE,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Brice McCain,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Ike Taylor,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Troy Polamalu,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Landry Jones,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Lance Moore,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,David DeCastro,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Joe Kruger,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Dri Archer,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Josh Harris,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Shamarko Thomas,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,William Gay,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Bruce Gradkowski,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Martavis Bryant,WR,2,9,0,2,1,44,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Will Johnson,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Brett Keisel,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Jordan Zumwalt,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Rob Blanchflower,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Robert Golden,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Jarvis Jones,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,B.W. Webb,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Steelers,KC,Home,Alejandro Villanueva,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Eric Berry,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Charley Hughlett,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Josh Mauga,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Cairo Santos,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Deji Olatoye,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Allen Bailey,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,A.J. Jenkins,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,De'Anthony Thomas,RB,1,-6,0,7,6,47,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Phillip Gaines,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Jamaal Charles,RB,9,29,0,7,5,48,0,0,1,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Donnie Avery,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Jerel Worthy,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Tyler Bray,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Donald Stephenson,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Curtis Feigt,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Richard Gordon,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Mike McGlynn,OG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Justin Houston,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Tamba Hali,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Jeff Allen,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Demetrius Harris,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Frank Zombo,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Jarrod Pughsley,OG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Adam Schiltz,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Chris Owens,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Josh Martin,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Anthony Fasano,TE,0,0,0,2,1,1,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Dee Ford,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Charcandrick West,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Sean Smith,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Kurt Coleman,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Derrick Johnson,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Kevin Vickerson,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Vance Walker,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Chase Daniel,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Husain Abdullah,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Joe McKnight,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Fred Williams,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Travis Kelce,TE,0,0,0,7,4,31,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Knile Davis,RB,2,2,0,1,1,9,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Rodney Hudson,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Brandon Barden,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Kelcie McCray,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Jamell Fleming,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Dustin Colquitt,P,0,0,0,0,0,0,0,0,0,1,1,6,0,0
16,230,turf,outdoor,,,,Chiefs,PIT,Away,Ryan Harris,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
